"index","address","amount","status"
328,"0x0a4797d4766c1a8af38040ad7986c75a5bf351dd","147649","Not claimed"
329,"0x50738cf28a47f00537da8cfbd2c51efc384a134a","146822","Not claimed"
330,"0x7d497fcd4cc5044155990b9e056ccba5118d539c","146730","Not claimed"
331,"0x8040010fe27a98e4ade22e7a203810fde2b8c63f","146020","Not claimed"
332,"0xaa48d329a36a059d8b5aab829ffb60745b608279","146019","Not claimed"
333,"0xde98541c16829250a62ee0d23499ada0c94f75f1","145955","Not claimed"
334,"0xf7411a3f727b36f56ff3a871163c21e56d672656","145660","Not claimed"
335,"0x0084f1798082146a3182aaa26a72a11f78ac7e2a","145559","Not claimed"
336,"0xb3740e40527e7ae07466d190bd63fb11a2f37093","145377","Not claimed"
337,"0x63b6ee5857ea74389b5cc56050c4f8b5d4277af7","144814","Not claimed"
338,"0x9b38664841384a5276cd76b8703a75eb2545e934","144696","Not claimed"
339,"0x641552f5fa1f48a7f74d70da4af9cc397a897e51","144587","Not claimed"
340,"0x78e81538355b1eac1c04486f69567cdd1aadb58e","144336","Not claimed"
341,"0x24fb73b3fe587f15827fb8215c85ff4ffa6a73fe","142999","Not claimed"
342,"0xada4389661b5aa5756636ca7d3c051c3d04edabb","142838","Not claimed"
343,"0x0a3b0d87281ef12b3e6e365833a0fd37660eead7","142809","Not claimed"
344,"0x5985f15634379e8c047f6c4b4d00cd98ba47ee55","142690","Not claimed"
345,"0xf1b6475ce26b53e7251e795912c86adb700d0f12","142622","Not claimed"
346,"0xf73c935815908ad9a056fc50269f95d8ba032e9d","142377","Not claimed"
347,"0x1b0850cf4ec380b23c04698e2d801eb237e2156d","141657","Not claimed"
348,"0x7d4c4d5380ca2f9c7a091bb622b80613da7eae8c","140891","Not claimed"
349,"0x39319e24424ce51644bfc1fea2407462ea7f2870","140488","Not claimed"
350,"0x91c5fa6872f3a93b999843eaf06eb34a18a69a12","140029","Not claimed"
351,"0x525763d47948f242d1bfc534ae9d548d23dc24f0","139598","Not claimed"
352,"0x8b6afe8c892e5b8fbf5b2a18a4aacd29e6dcbec8","139281","Not claimed"
353,"0xd58a00c3f7dce14caeaf49fc465ce1896928ab04","138288","Not claimed"
354,"0x07d7d3badcb55dcb5f5d4c77b0513b9ec73507f8","138123","Not claimed"
355,"0x773cd1eed5e018d1e4903dda602a28203a97cc57","138079","Not claimed"
356,"0x758e00df10f498b63f439d1781028a94ddd119f5","137910","Not claimed"
357,"0xdb1c3b2e429fc79c7b2616db1a9dd3f9e88c52bc","137414","Not claimed"
358,"0x207a0884591cbbc885a991cd70dc391b6fd66b29","137241","Not claimed"
359,"0x2f8af17d5188a2431b5bb7e683b90ba7d6467870","137101","Not claimed"
360,"0xf8ab77507e7b3044d4cc53952d94660924e272c1","137083","Not claimed"
361,"0x292ec1afb793027525c338d3df9d63dc09534b2e","137020","Not claimed"
362,"0x9b895423656109fa2321675d27573d30262f94ae","137019","Not claimed"
363,"0xd88fdf946aefb208ada91269c605d86114883581","135987","Not claimed"
364,"0xec56bb4bf3f84e50dc61a33f1a135c1182e15c22","135678","Not claimed"
365,"0xe25ec04cf22338465569e1b3605d8a7434199bad","135484","Not claimed"
366,"0x24b23bb643082026227e945c7833b81426057b10","134332","Not claimed"
367,"0xb125779b3c35d2f4c045aa161cba6388c0f623c0","133829","Not claimed"
368,"0xcaa6eb8916e859d2c9c74c3d931b68c258db1d00","133817","Not claimed"
369,"0x58c419ca3b2f574b3507445d01abf37004b3fb9f","133079","Not claimed"
370,"0xa0e7df955b8d9df895401c2c9818174cd61fe7ad","132017","Not claimed"
371,"0x927c9b3a68c1e90df35b3b36ee9d30d8933da791","131781","Not claimed"
372,"0xc01679f6496a542250f114d6d8a95c86f9dec63a","131752","Not claimed"
373,"0xe20a3d5672e04ba0f3d407dddc4a0bc2eb94d6d6","131129","Not claimed"
374,"0x8e245a342cc89fb3e5da0da8eedb85164a6a2354","130833","Not claimed"
375,"0x1f766d64ccb4b7e63a6cf347c5ff859a8697f6dd","130760","Not claimed"
376,"0x36fb61868ba2eb25d3d75ebaf00bc04ae4363f47","130693","Not claimed"
377,"0x547991f8c82597087795a48b3af12ad113531f6f","130036","Not claimed"
378,"0x47349091bc1a38690252a08d55dca3dfb8dff5bf","129978","Not claimed"
379,"0xc79441c1d855a8a6f0ddcb8122f311df4be56fec","129754","Not claimed"
380,"0x7fbbaaba8743335cf7d149cb78b812d5325c1deb","128209","Not claimed"
381,"0xc918cef4e625ad132ed0be7ab10642bc908e6982","127637","Not claimed"
382,"0x8e57fb914b3c718c71e75825c9a48400cc2907cb","127543","Not claimed"
383,"0xb0bc0d7664e7dd0d3c2448389afa0cca603f879c","127405","Not claimed"
384,"0xf3f4fa24bb91e0390e0aa37e467942467ad76460","126760","Not claimed"
385,"0xed3108c051046ad5ccb615da5087aa741cbc35d5","125505","Not claimed"
386,"0xe6bd9e072256ebace4e5bde6cb5dff8c4c06880f","125117","Not claimed"
387,"0x8ca9d80147ca77766982c9be22c15aad44f0371c","124666","Not claimed"
388,"0xc06057acf5c722e961184d3eb751d93bada7d72c","124509","Not claimed"
389,"0x53f2736fae551c998d4e72e519f1acf474264de4","123124","Not claimed"
390,"0x6131ef73fe78712ff56eb665524b6f7a3c57b1e9","123070","Not claimed"
391,"0x078d1d7b37aad502174d8c373106abe2e0958772","122751","Not claimed"
392,"0x5d6ce9fbf49ad667d14cd4bec99084a992851a68","122619","Not claimed"
393,"0xc88c7806ea31a88f31d094243b48670b58c2cf42","122614","Not claimed"
394,"0x4a9589964cd00664068f298abcbd4db112df481c","122606","Not claimed"
395,"0x592e1e16016c25651513591b7ebed5ca803ad39e","122534","Not claimed"
396,"0xd3e67f1d510993777ba96c4b6a7705e502dfd2db","122308","Not claimed"
397,"0x83b394238a214528c0bc853de24cced467118a99","121964","Not claimed"
398,"0x59489dbe68e1b702caecad55982b67c01b93fdd3","121835","Not claimed"
399,"0x4db00576c4e774a72ff39a34d8c9b622435b50cb","121750","Not claimed"
400,"0xce249c97ce3b876f38d6f4d5612ccd83e55673ed","121728","Not claimed"
401,"0x5dc3c4f0ab606d0526ead52eb758ed95f4493975","121698","Not claimed"
402,"0xfdfff9e59a71f11e71e7ea397ede5d45bba42969","121554","Not claimed"
403,"0xc731cd71a29d3270b15d5303636c82a9d726fed0","121524","Not claimed"
404,"0xa003ed53efcd0fae3e16da2e3554d02d532b738a","121212","Not claimed"
405,"0x8a1a31e0fa6bb4aa567dfc1388de64229f861b66","120218","Not claimed"
406,"0x0a77c77efd61aee8916e1c3e661d2c8bfdff4fb7","120018","Not claimed"
407,"0xd07f6b2b5313fa27963798d9e354b74e926048eb","119930","Not claimed"
408,"0x279737f391b3c712a02af3a025fc556a3e7ef227","119728","Not claimed"
409,"0xfa5beabe9c39712c92d98ede40921c6e6f744536","119529","Not claimed"
410,"0xf379560e924cf0e5e195a1d559e954f103e115de","119009","Not claimed"
411,"0xeaa3ee2f0082a9c0e38f47f1a767a83f6f75b2d2","118878","Not claimed"
412,"0x5eabe6dca462bbdacf5cb24c560b94d2c55bd8e1","118370","Not claimed"
413,"0xf7b9ba7eb8e7542dd71825f695ce01f5f1d7b7df","118272","Not claimed"
414,"0xc7ff9cd35667ee04fbeebfe3912d6207fd995483","117673","Not claimed"
415,"0x969d3ecbe27b7739644d07522d49af213ed9511b","117590","Not claimed"
416,"0xde9f8fd9665278490556587cdacf33c6777623d0","117535","Not claimed"
417,"0xc47a77066b992d193b836e988a5c48236029f631","115675","Not claimed"
418,"0x2d1de87ce61927b3136e9b78329aeb826693e9a4","115418","Not claimed"
419,"0x58c6fe9af492ddd17394c45cd60ed5145857283f","114949","Not claimed"
420,"0xe99ccf02e3a3671ce4e3c176ca10a17c7c0dd2ce","114843","Not claimed"
421,"0x5c0b68258f4e63ce264d841f8c5929793d013ac7","114315","Not claimed"
422,"0xf2d9dcf001e2857021800c1d17429a0228de2c38","114051","Not claimed"
423,"0x388594c1e27534ab0323f014679157f508237c75","113953","Not claimed"
424,"0xe3dce6add7d279c277574089eae48f80d76f2374","113283","Not claimed"
425,"0x4d9a99f9b84ff456bfca3cad2918ef81a15f2ccb","113053","Not claimed"
426,"0x0afffc7610ba88a54933eddd229af664ddf96f89","113042","Not claimed"
427,"0x4e25f099d1c6c53036844dd5b67299d9e48aa7e6","112906","Not claimed"
428,"0x4d7829a981445967907a11f709549da888d915e5","112658","Not claimed"
429,"0x68e74e66b23c09fd7acca57bea1c6dd7fae8fe0a","112458","Not claimed"
430,"0x70279891dc0cadc733413f3c104fb197df55edb9","112432","Not claimed"
431,"0xb0c37c9e8bd79e433315a77e2f46d2619a5a8d38","111895","Not claimed"
432,"0x834bc57ee60abd149473d455991013c83889b049","111163","Not claimed"
433,"0x27076d520b3d727f972f849c6d743848bbb0961e","110291","Not claimed"
434,"0xded99de50f56aa3da58689b25572de51c3a2b551","109980","Not claimed"
435,"0x1dddf789ca75ac8bb4c146fbcf60041d2af3327e","109781","Not claimed"
436,"0x3f0583e6b17389e6fcf2d25c1c4b83d32bdbe51c","109110","Not claimed"
437,"0x7119b16f37f961fa32b55a7f2df7834a6374265f","108923","Not claimed"
438,"0xf8f58573020f92ee7d45f9f43bae9e548ffc1440","108143","Not claimed"
439,"0x623494d03351c08ae7fe7a4dc2e3e2f5ebfb7b38","107689","Not claimed"
440,"0x10aee62e812103d361380dd94246e0ef3a6d8ffe","107493","Not claimed"
441,"0x34fda2da413044a8414584ef4af698e6d844551b","106625","Not claimed"
442,"0x26b9375e1639420dbc842442e1ab02f8ce2d29e3","106579","Not claimed"
443,"0xf4825850749270a26388da0f728faaa6eb8b38f5","106425","Not claimed"
444,"0x035c93332dc2e40040e2a1fca37e420f4b15a32c","106360","Not claimed"
445,"0xfdd935a0d862f5e9be19a2a9ccbf1c46e0b0f69a","105576","Not claimed"
446,"0x3c72abf6f7c7490736b1d623e459fbd7a91a8743","104174","Not claimed"
447,"0xa40578a46d3e423b8a91c17458a12287a420bef1","104080","Not claimed"
448,"0x9dd8db41dd471124753008f4f83d78535e216a19","103777","Not claimed"
449,"0x004c1cffe24ffc208048dfc320257e6dabed5e66","103750","Not claimed"
450,"0xe8b26b84222f89df19d9e11c7f8fa91fe12aaacf","103708","Not claimed"
451,"0xb6327a9e6d3cec6e4eb3a8d3a3f7c2ce23d9715b","103162","Not claimed"
452,"0xb1dbda5d40dc8d3ff2f631bd13f9ed4216b3823f","103030","Not claimed"
453,"0xbd0c7dccd27e2b2afaf7584e3a2f63538b5dcf44","102841","Not claimed"
454,"0xc0d5f0e32e0326ef080e549a041f283944191051","102822","Not claimed"
455,"0x866302e4cf252ac6a0b4e348dccfcd5a4e463942","102618","Not claimed"
456,"0xb9d6321cdb0cc83648d7770d600e70c5b847969c","101680","Not claimed"
457,"0x99db18d8c4786075a86b0796c911ad4edefef5e6","101566","Not claimed"
458,"0x4fd4b6377148bef55cc6d5314c59ad5505e99ae2","100791","Not claimed"
459,"0xff2469082cc5bf7e626fbfa9c25f467411d84cc2","100711","Not claimed"
460,"0x57e15de11e5fe92345e2ff8ba9d4a1acbe9d84b8","100668","Not claimed"
461,"0x099ddb48277dcb302ca68499982f06618df08216","100460","Not claimed"
462,"0x1746dff6b49da14368d44eb3683a3a564d950239","100240","Not claimed"
463,"0xb1ad64854136d039c16bbf7411a4396a1ddc8c28","99976","Not claimed"
464,"0xd4b76a0bba7d412facd269776cfc3ecc6c0dca2e","99745","Not claimed"
465,"0x2807a73e6e84ca810bd9532c2d5bfa26b8be6b79","99719","Not claimed"
466,"0xa666b6baf887e3d157d0618855d1c3b67229e0b7","99221","Not claimed"
467,"0x574d3389e1d8aabb5e04b35827af9fb2da7960bc","99188","Not claimed"
468,"0x0277d07ae3e082182e45cc5a5c2c909a82d1b39c","98714","Not claimed"
469,"0x96309aeba5f07fe2d9c5b695b45a05a58818d5b4","97382","Not claimed"
470,"0xeea4c3cc6d5e0b804b134f28c4c9885c861e3306","96853","Not claimed"
471,"0x9284edfa8244c9de90b5d23347c5123dc1ab38ce","96712","Not claimed"
472,"0x20c579efeb301aacb069135f7837d6e493661064","96540","Not claimed"
473,"0xc4ba0d8389e4c4cea2d86f856def268e25af52b9","95569","Not claimed"
474,"0xc59beb5bfe879f2c3352a352cc5e2432598e35b7","95539","Not claimed"
475,"0x1092f0de83ea6a81928ee9ae0611f3ef97f944fe","95056","Not claimed"
476,"0x24521b7e1ca93e0f685538793ab041417635f3c1","95010","Not claimed"
477,"0x20e3d4153a75484ee9400d68987483d15a8816d7","94873","Not claimed"
478,"0x812f1276f363f88a57c6ff010ed83e88e2b527cc","94863","Not claimed"
479,"0x9ec3c784fafc419aa62a699f62d361e0f854c1f1","94858","Not claimed"
480,"0x6fcc37acb756bfcc2c51665c1a64924ed1a228ad","94552","Not claimed"
481,"0x7e5ccd085364309e7dda741b56a46c8ae270ebdb","93980","Not claimed"
482,"0xb627ab8781f28307fccf039a413fb9de185d8ee2","93588","Not claimed"
483,"0xe789942e4380e87e93ce931689d3dda90d3bffbd","93057","Not claimed"
484,"0x09795d740fb636808b9d9d963907b9ded17c29b7","92976","Not claimed"
485,"0x30aee7a692427143ba7e65efb7db35d360a0ac51","92779","Not claimed"
486,"0xbb50e9bcd8d0658d34b0a72cc42612fe404feffb","92526","Not claimed"
487,"0x5b2d776723f14c881bc69b5a479fa7ea0e6e3dc1","91913","Not claimed"
488,"0xf90eb7f6683318777bc316ea194105ccb8329ba6","91816","Not claimed"
489,"0x1a4a1e1e4d65bd4d4ef4e32417af2f4ac9db74a3","91693","Not claimed"
490,"0x5f51659111ab8e9b3ec361c7ad1c4445ca26abbf","91268","Not claimed"
491,"0x90611b4ffe25ce0df38ae0929b9e77c5f43dfa3b","91187","Not claimed"
492,"0x0f7f961648ae6db43c75663ac7e5414eb79b5704","91185","Not claimed"
493,"0x01b65b72e39ba95ac7818bd1e729de6692b6dd91","90888","Not claimed"
494,"0x13cf766d54ebe21ef69d6926e6df62d56c714639","90745","Not claimed"
495,"0xa9a0efc9566e2c5fa63c359a9796f88e1cef3a07","90723","Not claimed"
496,"0x3320b9179ba73bcf4f622164c1339c5fea0101e3","90627","Not claimed"
497,"0x842a6a679e592f1843c7def214c84bd8a7307e49","90400","Not claimed"
498,"0x8a7d3cdf40c4c62f0b9a5cbf2ba6bbd3dc875489","90328","Not claimed"
499,"0xeb543b8c0f035f54002ea341a1e82b919a7a5c7a","90136","Not claimed"
500,"0x511f1c3245af054b43a3b4dac591c9c1894f9da6","90042","Not claimed"
501,"0xf0b70daa17c3245662612a9a33ea251a0d591e32","89334","Not claimed"
502,"0x0ae52d97e27d7370a7edf8dd75cc9b6b2a980b94","88463","Not claimed"
503,"0x1b69b3d8eedfcfaae55c09ea3ec4aeab07146704","88407","Not claimed"
504,"0xc3b1398376fbe1c7521861e99ccd05d2f00047d5","88302","Not claimed"
505,"0x9f515c267dd62e1c1b1721e6ff568a6fb2e262ef","87510","Not claimed"
506,"0x741f7889dbbd545d59267ed310f9b708ccfaab4f","87202","Not claimed"
507,"0x725be0251ae998030eccedb62c4905b341a5d935","87170","Not claimed"
508,"0x21c1149853dbb2057dacb8e6c3300c46f3dcc566","86888","Not claimed"
509,"0x9c89fd16b26a2ba3b09117bfa130a057809da533","86585","Not claimed"
510,"0x71ddaaf85ced52fee7d47fe0548a6cbde8409c75","86502","Not claimed"
511,"0x2f1fe38cb3ea282937bd68ad3aa8bfee50bf588a","86063","Not claimed"
512,"0xb3cddcce2331bd516daa8aedf3a3840b17af5b7f","86031","Not claimed"
513,"0x5130653068845e518f076c0a82156190e9f72426","85975","Not claimed"
514,"0x491b341cfc182fe702e86e9f08ce07e803fd6977","85772","Not claimed"
515,"0x66e81feea36764103b755144b161c70e75906535","85715","Not claimed"
516,"0x4ae3fa4004f3469986ca9716de0d71a123538d35","85625","Not claimed"
517,"0x9cd3d765247931ea839b99f9f1448f9cf89e8835","84851","Not claimed"
518,"0x1abde58d89cafe9200d521d8758c1e7b14147df1","84790","Not claimed"
519,"0xb43aad3d29ff63e6ad9636a0ff96cb2f5901ab2f","84790","Not claimed"
520,"0xea853c89bcb42e7bf4546f8bff4b1736ec6663f8","84790","Not claimed"
521,"0x3a231ff088ad71223bf133591b6a838ea6af7c7c","84715","Not claimed"
522,"0x51407f02573f529b9ee11bc914241cd0ccc3e0d2","84381","Not claimed"
523,"0x4c02b7a529e5487ad2b07a7a1bd3da3fdb946cce","84278","Not claimed"
524,"0x002bbb95217b9d28131eb2c7826572e723ac46c1","84263","Not claimed"
525,"0x0e6b1386e537e784b65128c61ba648eef57c3baf","84154","Not claimed"
526,"0x984c5d268b220784e87fbe8edbb5c6b9f7ba9fc4","84091","Not claimed"
527,"0x1b4c50fd959dd39e60b039414ddca777b369d589","84078","Not claimed"
528,"0x4a8f53e5f877ea92b1caa6c525c8eaa3acbab837","83950","Not claimed"
529,"0x4e7800812e395c9aa4714124d8a67c887bbf92c2","83950","Not claimed"
530,"0x5169a46cf0b99c0c1e8d078d3b9f9b6ed9a215ea","83950","Not claimed"
531,"0x5df3e82d6234ca2367031aaa834fdf841807c6ef","83813","Not claimed"
532,"0x9fde4872e6f0ba558057c87801c78905bc925abd","83702","Not claimed"
533,"0x06b85e7a05da3141ad2b98b25bf90a0ea886ae89","83111","Not claimed"
534,"0x3ad9a8fb00fbdad4ae3bd5e8369ec691b7abe8f8","83111","Not claimed"
535,"0x440ffad56a9d499154be14fa1e493894dce713a0","83111","Not claimed"
536,"0x5c3ce99a877c59c9b2dd9b6eb4b48e38b9203b8c","83111","Not claimed"
537,"0x61897f5c39024184aa1b2280a65c60dd0016a640","83111","Not claimed"
538,"0x749097b3a1229ea5e3f6335db39e0ce2e688a4f6","83111","Not claimed"
539,"0x76df83d1ea7b0ef24aaf9cab93bf57eced9230fb","83111","Not claimed"
540,"0x8c55b0fa9029c019268d2d93e3da5c736afb5a6a","83111","Not claimed"
541,"0x9024ba36ff759dd183a9d5d3c1527608a41f244f","83111","Not claimed"
542,"0xb1858e75ca7a298ccf3bdc3a29e396b77f44b741","83111","Not claimed"
543,"0xb223ceb97de622ff5b149fe4f2c00088f94699db","83111","Not claimed"
544,"0xb29b2e35e93289c1c14b3586a62c667d0adb5f8e","83111","Not claimed"
545,"0xc24e64f70a18db10e3b55da7a6693bd54f4de065","83111","Not claimed"
546,"0xd745df8e57b1eee82752287902190707ab404718","83111","Not claimed"
547,"0xf8535e88a5821b6302d2390e660eb86e61708a96","83111","Not claimed"
548,"0x3205df88cf95b5a702f2b6a1cc10e2075f54387c","83094","Not claimed"
549,"0x645d0a7a195ea86f9840867c30917c595ffdb7e7","83081","Not claimed"
550,"0xabbb85f558695b8de9b5f337199e9e5d94438145","83080","Not claimed"
551,"0xe4e5d5acfc0b3a9717a1108b86ca5c996aa7a559","82691","Not claimed"
552,"0x73ac182f2e7047dc040449ca81f3209655f8333f","82628","Not claimed"
553,"0x7d2452973215f4d4263fcf7e23b50b1832184b4b","82614","Not claimed"
554,"0xdca74de4b05c7e8b83bb1a5a6e2c7c78df1e7d97","82598","Not claimed"
555,"0x98b6ae71dc6d4553036607dc4b6d0cde531d4e64","82583","Not claimed"
556,"0xeee0f97e5562c440529f15e8abe740f1faaad383","82526","Not claimed"
557,"0x063998c099abe0d7199a34f45957873f1564caa4","82271","Not claimed"
558,"0x297f36dcce673d478f0191bb3ba1fd1505099ceb","82253","Not claimed"
559,"0x00267ae86b3be61581dbd9a2c828d9797330de9a","82235","Not claimed"
560,"0x97f7beb12bfb27eeb01f6159c4e05439dc9f1b75","81665","Not claimed"
561,"0x57ef588906aedda7fe8027f0cd97293a032f1728","81527","Not claimed"
562,"0x216b4b0748e43c01b1f38b28515664c286e97ee6","81455","Not claimed"
563,"0xc5c60f47f3cb3a335474eeb69009d611c040b7a6","81418","Not claimed"
564,"0xccc4dcd160e49584ca8657f39d2a2f59ef520aff","81359","Not claimed"
565,"0x0e7720b77be5480d88111fd5805e72c1c5996be0","81119","Not claimed"
566,"0x8726c89f0d450bf53fce05ec08cb68d06b854fdd","81094","Not claimed"
567,"0x4419d779fc390bb03f08bd4e9ed2c20c25461b51","80345","Not claimed"
568,"0xef434dd04072ab7182311a95f7b84db71c353c06","79982","Not claimed"
569,"0x20ee1d86a06a185aac3cf6ddb1423ca63ab1226e","79779","Not claimed"
570,"0x6ba4eb380ede415da792491891b55a813a4419ad","79450","Not claimed"
571,"0xe30dfd4c4d7e6b9a43c634826ebc89c137ee116b","79192","Not claimed"
572,"0xba96d535fceb53cf05412bd1b3f568a4cf99ff7b","78671","Not claimed"
573,"0x10aacb4fea4020ea202780c0cceb6841976e2c09","78665","Not claimed"
574,"0x325ae80a515a513cc624c2e453ba33cc61140f5f","78606","Not claimed"
575,"0x17eae10582b2e29c070dd4821ecf92e040ad5b26","78594","Not claimed"
576,"0x0da5e7ab6180ca20c00671365e2d51fad20ed401","78533","Not claimed"
577,"0x1e2ac04a42a761bb7d128924e1fe1c19f7eac672","78272","Not claimed"
578,"0xbf86d52cfe82618b049fbd232ded7f7bc6664d1e","78074","Not claimed"
579,"0x24fead5beb21693500ebd6166465ac403c0085e8","78015","Not claimed"
580,"0x4c9b750e6e0b95e8f500cd1336a41f0a38c86fda","77654","Not claimed"
581,"0xc52f219abcd8f3f7fe742b60578570770432bd4f","76265","Not claimed"
582,"0x64319456d4921a13a74bafe57edba9e456b80857","76239","Not claimed"
583,"0x69fd5a6a7494d22c578a7e5ed8e5460cc4f0b407","75868","Not claimed"
584,"0xc86399aca6bac82a4cf35093a779c739701e605b","75558","Not claimed"
585,"0x0054901603fc5ea771bbcbd7ed9c3e50ed41f0d2","75333","Not claimed"
586,"0xe1510f43755e529bb32db285af646d8a45672806","75188","Not claimed"
587,"0xbbd98aa93942ea47f99e071346f7c17f287ae441","75147","Not claimed"
588,"0x6a515f799e6564acb2cd98f8dba2f33ba8bd399c","74993","Not claimed"
589,"0xb700c42b8b8af4307d64726cc7d1a00af1837b00","74713","Not claimed"
590,"0xb7d0596e636dbec773075372868b14d5a224c0fd","74534","Not claimed"
591,"0xb6518d43f221294f769ab907077b922db29385b7","74067","Not claimed"
592,"0xb20bf581918ff405c78c8ddf3bde8ff59d6df7a4","73375","Not claimed"
593,"0x2b46aa285217418234aa9e9bb108dbf186eb9dd5","73214","Not claimed"
594,"0x500aca4b3295cbb8f6231e6a70eca18deb302ddf","73212","Not claimed"
595,"0xa25c5abfdb3fda77ffb3eaa82a38160ebb7c33f6","73076","Not claimed"
596,"0x652e202503c34c0dc51befa0ab50ad7d0d993f2e","72599","Not claimed"
597,"0x2b6af702b7889d82b73d2647747e1147cc277df6","72513","Not claimed"
598,"0x13ebf8fa3c2828f41c75caa1310dd5d43a059d06","72354","Not claimed"
599,"0x1d10770545c687b71fc8f7bab840123e427a3b73","71400","Not claimed"
600,"0x06b902875e7d8649cd9cf6cdcc64eb6fd7004d55","71085","Not claimed"
601,"0xa3f5b2be5de42da0d196dda0ba3320bc8b2f5eb0","70917","Not claimed"
602,"0xbd273365d00ab86b9526cb352f53adef4aa6a9d8","70875","Not claimed"
603,"0x6ba3e8243e4908b1860ffa5fe72ff66692e1fea8","70735","Not claimed"
604,"0xceaf3f4d95b652e37c640fdfbe272ce3139cdd46","70617","Not claimed"
605,"0x55080b80de140d63be150ca7a4d3c1710bc07064","70423","Not claimed"
606,"0x0664483e3b1b8c3e0560b8ed27ca8e25dc0d536c","70144","Not claimed"
607,"0x02744d0fffd00e46ac7041ca13e636d6ad1e728e","70134","Not claimed"
608,"0x7be7686c39f0101e435b95de48eec9f806d2eb0a","69871","Not claimed"
609,"0xc70fdce789d59d3edba8c3efb5da283ff2f54eaf","69810","Not claimed"
610,"0xefae920ba6cd1882b973388d30e0e267bb7b1d01","69771","Not claimed"
611,"0x080838190ead2b4a1f0ea78a25a7b3aa0c9e92fc","69119","Not claimed"
612,"0x3eafaaa0117efb80f94b827b5e7e26b5830d5636","69083","Not claimed"
613,"0x6403723cb9502eb65be61b852f67c504ffabc108","68310","Not claimed"
614,"0x3aa667d05a6aa1115cf4a533c29bb538acd1300c","68309","Not claimed"
615,"0xa60eb54094fd9ce3627ddad4de7b63019c6f3c57","68266","Not claimed"
616,"0x62e194fe40ce206c7d24a8b845f23fd215a03cd6","68171","Not claimed"
617,"0xf0029ccc09583cae9d5b250a94388626b61bb3a8","68035","Not claimed"
618,"0xe02d480032359dc7f5a0e18d6989200a20dde789","67535","Not claimed"
619,"0x2a8f03cdba02763cb3a9efd6d6f09f1ea2fe2c36","67316","Not claimed"
620,"0xe31b25acebd50c98e8c27b78003c60eac1683863","67134","Not claimed"
621,"0xe105766f0156daec8a46e407e35634542fa012e6","67108","Not claimed"
622,"0x11cceb675628bb72bac0a8e3ea0a3441f20e3745","67080","Not claimed"
623,"0xae37a799d02d1e6563eb0dc759eeb803911c066e","67008","Not claimed"
624,"0x69b2af334f3b377efb88a3fc97c789f7c62370dc","66987","Not claimed"
625,"0xb0c374918ba5694521cf6d7d388fe113d730703b","66825","Not claimed"
626,"0x472e5775dfda05a08af3970c85111f9ef3827a20","66747","Not claimed"
627,"0xe51670aac71e23a74659873e173919e2bc8cf994","66675","Not claimed"
